org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s,LIGNE
16477,13,1,20210920,5822F,0.180722891566265,"[3.359259259259259, 2.9926829268292683, 3.7666666666666666, 8.0]","[7.709436895763375, 4.933862255265374, 19.529050000000037, 5.450366666666741]","[4.350177636504116, 1.9411793284361054, 15.762383333333371, -2.549633333333259]",3.314444137447313,0.9714285714285714,051t
16478,13,1,20210920,5824,0.5783132530120482,"[3.333117744610282, 2.992033935057191, 3.7666666666666666, 8.0]","[7.295380629396104, 5.127149137894623, 3.172783333333306, 0]","[3.962262884785822, 2.135115202837432, -0.5938833333333604, -8.0]",2.347102244565959,0.7714285714285715,051t
16479,13,1,20210920,5860,0.5421686746987951,"[3.3101460096233617, 2.9917113930226886, 3.7666666666666666, 8.0]","[6.054306734125677, 4.639236205274511, 3.6140785869638976, 7.023949999999968]","[2.7441607245023154, 1.647524812251822, -0.152588079702769, -0.9760500000000318]",1.8752613385236008,0.8285714285714286,051t
16480,13,1,20210920,1961G,0.5060240963855421,"[3.2584816578925384, 2.9757379571385782, 3.7666666666666666, 8.0]","[6.25075393744481, 5.468115426117877, 3.465500000000005, 0]","[2.992272279552272, 2.492377468979299, -0.3011666666666617, -8.0]",2.2131929892649533,0.7642857142857142,051t
16481,13,1,20210920,1962F,0.5263157894736842,"[3.154054054054054, 2.9754901960784315]","[5.334402476074503, 6.294905997659682]","[2.180348422020449, 3.3194158015812505]",2.783384093552638,0.7857142857142857,051t
16482,13,1,20210920,2166F,0.5064935064935064,"[3.1533453453453455, 2.997017194670205]","[6.456435204421627, 5.585499703753807]","[3.3030898590762816, 2.588482509083602]",2.92978751206518,0.7571428571428571,051t
16483,13,1,20210920,1964F,0.4025974025974026,"[3.1477912912912913, 2.98533855468533]","[7.66376046242332, 5.492072477704702]","[4.515969171132029, 2.5067339230193717]",3.4663686683866106,0.7071428571428572,051t
16484,13,1,20210920,5853G,0.4415584415584415,"[3.1432432432432433, 2.985]","[6.137236556629562, 5.621421052142453]","[2.9939933133863184, 2.636421052142453]",2.8072018336320603,0.7642857142857142,051t
16485,13,1,20210920,1985G,0.3620689655172414,"[3.433333333333333, 3.1842105263157894, 2.824675324675325]","[1.857091061952697, 7.346130581676182, 5.223984640655743]","[-1.576242271380636, 4.161920055360393, 2.3993093159804184]",1.6431257962839774,0.723404255319149,051t
16486,13,1,20210920,5058F,0.3661971830985915,"[3.2657142857142856, 3.0960591133004924]","[6.275028754174454, 5.249669793292498]","[3.0093144684601687, 2.153610679992006]",2.5475060746837,0.7769230769230769,051t
16487,13,1,20210920,5059,0.3098591549295774,"[3.2657142857142856, 3.0960591133004924]","[5.306114682573577, 7.169917557300605]","[2.0404003968592916, 4.073858444000113]",3.137822200078148,0.6846153846153846,051t
16488,13,1,20210920,5060,0.4,"[3.5423280423280423, 3.0960591133004924]","[5.445861692263725, 5.519446987645066]","[1.903533649935683, 2.423387874344573]",2.179706206652906,0.7461538461538462,051t
16489,13,1,20210920,6424F,0.4,"[3.5423280423280423, 3.0960591133004924]","[6.353588446650047, 4.852039445702704]","[2.8112604043220046, 1.7559803324022112]",2.2506428661146143,0.7615384615384615,051t
16490,13,1,20210920,6209,0.3857142857142857,"[3.542984660142819, 3.0960591133004924]","[7.130800537153618, 5.280862614501885]","[3.587815877010799, 2.1848035012013924]",2.842465552362052,0.676923076923077,051t
16491,13,1,20210920,0722,0.2857142857142857,"[3.557894736842105, 3.0960591133004924]","[7.50183601720972, 6.179183613321001]","[3.9439412803676146, 3.0831245000205088]",3.4866323658082146,0.676923076923077,051t
16492,13,1,20210920,0723,0.375,"[3.3482580687569845, 3.095256473422018]","[6.195971455225104, 5.929052279565696]","[2.8477133864681194, 2.8337958061436783]",2.8400811649998774,0.7307692307692307,051t
16493,13,1,20210920,0724,0.375,"[3.4083627537511036, 3.075235090324177]","[5.420437219374979, 5.5861551981910775]","[2.0120744656238756, 2.5109201078669003]",2.285634979111986,0.7230769230769231,051t
16494,13,1,20210920,0725,0.3611111111111111,"[3.4094953258808918, 3.074907880987736]","[7.001081367980721, 5.477554455736951]","[3.591586042099829, 2.4026465747492147]",2.9395869793591696,0.7461538461538462,051t
16495,13,1,20210920,0726,0.3194444444444444,"[3.411764705882353, 3.0742574257425743]","[4.998409416111446, 5.331236563110534]","[1.5866447102290935, 2.2569791373679595]",1.9542474605955684,0.8153846153846154,051t
17056,23,1,20210920,0529,0.3076923076923077,[2.498220640569395],[5.154067274147237],[2.6558466335778417],2.6558466335778417,0.9476439790575916,055t
17057,23,1,20210920,0536,0.5641025641025641,[2.498220640569395],[5.684423925057839],[3.186203284488444],3.186203284488444,0.7539267015706806,055t
17058,23,1,20210920,5762,0.5769230769230769,[2.498220640569395],[5.335801560766094],[2.837580920196699],2.837580920196699,0.7225130890052356,055t
17059,23,1,20210920,2720F,0.0,[2.498220640569395],[32.17715279275733],[29.678932152187937],29.678932152187937,0.0261780104712041,055t
17060,23,1,20210920,2786F,0.5384615384615384,[2.498295078240068],[5.86647084943863],[3.3681757711985623],3.3681757711985623,0.7643979057591623,055t
17061,23,1,20210920,5765F,0.4615384615384615,[2.498521330012257],[5.194509632626423],[2.6959883026141664],2.6959883026141664,0.7905759162303665,055t
17062,23,1,20210920,5766,0.5054945054945055,"[2.34, 2.537037037037037]","[2.1872505859064377, 2.464532500005436]","[-0.15274941409356213, -0.07250453703160131]",-0.1126269755625817,2.1041666666666665,055t
17063,23,1,20210920,5865,0.3865030674846625,"[2.5192038459443267, 3.5]","[5.395576899674092, 3.732591666666728]","[2.876373053729765, 0.23259166666672781]",2.5591192872822006,0.8478260869565217,055t
17064,23,1,20210920,5866,0.3987730061349693,"[2.501011433597186, 3.5]","[4.612663959245159, 3.195824999999968]","[2.1116525256479735, -0.30417500000003184]",1.8217532225702129,0.8913043478260869,055t
17065,23,1,20210920,5867F,0.3312883435582822,"[2.518403629230015, 3.5]","[5.361122897208637, 3.445858333333308]","[2.842719267978622, -0.05414166666669207]",2.4950959558211845,0.7880434782608695,055t
17066,23,1,20210920,5868,0.7055214723926381,"[2.5005003849114704, 3.5]","[2.1170380396990662, 1.5539638559764566]","[-0.3834623452124042, -1.9460361440235434]",-0.5709712010697409,2.9293478260869565,055t
17067,23,1,20210920,5801,0.3397435897435897,"[2.627659574468085, 2.5]","[6.448668325528304, 4.619514186194706]","[3.8210087510602193, 2.1195141861947064]",2.651231237715179,0.75,055t
17068,23,1,20210920,2900F,0.4565217391304347,"[2.627659574468085, 2.521375742154368]","[5.996766520688518, 4.943712540660702]","[3.369106946220433, 2.4223367985063335]",2.4890107525707066,0.8097826086956522,055t
17069,23,1,20210920,2901,0.2826086956521739,"[2.627659574468085, 2.5227256149279054]","[6.177436823826577, 4.869657001413912]","[3.549777249358492, 2.3469313864860064]",2.431638841617872,0.7989130434782609,055t
17070,23,1,20210920,5299F,0.0909090909090909,[],[],[],,0.2727272727272727,055t
17071,23,1,20210920,5362F,0.3533333333333333,"[2.627659574468085, 2.525]","[5.355704799210346, 3.8272536867652396]","[2.728045224742261, 1.3022536867652397]",1.830324626756729,0.9017341040462428,055t
17072,23,1,20210920,5039,0.3594771241830065,"[2.6875, 2.525]","[3.9972628473903935, 4.912915130200832]","[1.3097628473903935, 2.3879151302008323]",2.073454047714454,0.9884393063583816,055t
17073,23,0,20210920,5041F,0.0112359550561797,"[4.295918367346939, 2.5675, 5.0]","[2.498599906497211, 96.15346884605586, 5.0]","[-1.797318460849728, 93.58596884605586, 0.0]",83.02776622219633,0.0632183908045977,055t
17074,23,0,20210920,5361F,0.0,"[4.295918367346939, 2.5675, 5.0]","[10.613966666666663, 0, 5.0]","[6.318048299319724, -2.5675, 0.0]",-1.7206179289493575,0.0172413793103448,055t
17075,23,0,20210920,2902,0.0,[],[],[],,0.0054347826086956,055t
17076,23,0,20210920,2903F,0.0,"[2.8157894736842106, 2.5216117216117215, 5.0]","[19.0, 0, 5.0]","[16.184210526315788, -2.5216117216117215, 0.0]",3.003024043625547,0.0054347826086956,055t
17077,23,0,20210920,5872,0.0,"[2.580769230769231, 5.0]","[59.562627692863906, 5.0]","[56.98185846209468, 0.0]",54.87141925979487,0.0217391304347826,055t
17078,23,0,20210920,5802,0.2781954887218045,"[2.5810857582361235, 5.0]","[5.7197055688319365, 3.415133333333385]","[3.138619810595813, -1.5848666666666151]",2.963675866993501,0.8913043478260869,055t
17079,23,0,20210920,5803G,0.2180451127819548,"[2.5812487983080175, 5.0]","[6.090802039730977, 3.9366583333333742]","[3.5095532414229593, -1.0633416666666258]",3.340186763345568,0.8858695652173914,055t
17080,23,0,20210920,5804G,0.225563909774436,"[2.581415021789285, 5.0]","[8.141338261132784, 2.636008333333302]","[5.559923239343499, -2.363991666666698]",5.26644490949127,0.7391304347826086,055t
17081,23,0,20210920,5805,0.3082706766917293,"[2.5954419183855926, 5.0]","[5.366873575073899, 3.1582583333332876]","[2.771431656688306, -1.8417416666667124]",2.600573385452935,0.9130434782608696,055t
17082,23,0,20210920,5710F,0.2275862068965517,"[2.7542372881355934, 2.5463576158940397, 5.0]","[5.783039977530905, 4.596865283102035, 2.10349166666662]","[3.0288026893953113, 2.0505076672079956, -2.89650833333338]",2.091518961989441,0.945945945945946,055t
17083,23,0,20210920,5711F,0.2482758620689655,"[2.7542372881355934, 2.5463576158940397]","[6.020265756888429, 6.03562151389021]","[3.266028468752835, 3.4892638979961705]",3.426965638672449,0.6956521739130435,055t
17084,23,0,20210920,2876F,0.2344827586206896,"[2.7542372881355934, 2.5463576158940397]","[6.29038184335289, 6.595475395759741]","[3.5361445552172963, 4.049117779865702]",3.9059624613591697,0.6956521739130435,055t
17086,23,0,20210920,5714,0.2482758620689655,"[2.7542372881355934, 2.5463576158940397]","[5.749510170265578, 4.37728014206645]","[2.995272882129985, 1.8309225261724102]",2.1558575092303385,0.7445652173913043,055t
17087,23,0,20210920,0521,0.2413793103448276,"[2.7542372881355934, 2.533333333333333]","[4.282816080226068, 4.606404942317568]","[1.5285787920904745, 2.073071608984235]",1.92112012519993,0.7717391304347826,055t
17088,23,0,20210920,0529,0.3194444444444444,"[2.7542372881355934, 2.533333333333333]","[3.804729989117612, 4.905375155259291]","[1.0504927009820184, 2.372041821925958]",2.003237416081137,0.989071038251366,055t
17089,7,0,20210920,3335F,0.16,"[5.875838926174497, 6.127118644067797]","[4.381847205101214, 6.649664709324625]","[-1.4939917210732832, 0.5225460652568286]",-0.3502837228562049,2.101123595505618,062t
17090,7,0,20210920,3330F,0.5714285714285714,"[6.372131147540983, 6.1015625]","[12.443117214209698, 8.12187948563933]","[6.0709860666687145, 2.0203169856393295]",4.174928198952832,0.7848101265822784,062t
17091,7,0,20210920,3317,0.56,"[5.876856719422852, 6.1275652407855805]","[10.19174293333782, 9.74232905816903]","[4.314886213914969, 3.6147638173834498]",3.91780186961351,0.7528089887640449,062t
17092,7,0,20210920,5042,0.4722222222222222,"[7.231070496083551, 5.915637860082304]","[9.9773272185147, 7.500063347202169]","[2.7462567224311494, 1.5844254871198649]",2.251402677761528,0.8160919540229885,062t
17093,7,0,20210920,5874F,0.4722222222222222,"[7.241367135498061, 5.915637860082304]","[8.84578687442518, 8.856234398495893]","[1.6044197389271186, 2.9405965384135886]",2.1735320794491337,0.7931034482758621,062t
17094,7,0,20210920,5275F,0.4166666666666667,"[7.241571168120849, 5.915637860082304]","[9.854121217409451, 9.761073752619458]","[2.6125500492886022, 3.8454358925371537]",3.137668093635208,0.7931034482758621,062t
17095,7,0,20210920,5274F,0.3333333333333333,"[7.2421875, 5.915637860082304]","[10.112033555251097, 9.540800058525218]","[2.869846055251097, 3.625162198442913]",3.191554782906871,0.7471264367816092,062t
17096,7,0,20210920,5308F,0.2962962962962963,"[7.253246753246753, 6.104456824512535]","[9.321427046419993, 7.420762629833948]","[2.0681802931732403, 1.3163058053214138]",1.686275791407233,0.8275862068965517,062t
17097,7,0,20210920,2241G,0.3260869565217391,"[6.506993006993007, 6.104456824512535]","[10.421157008614093, 7.141551673965268]","[3.914164001621087, 1.0370948494527337]",1.821750072771376,0.8604651162790697,062t
17098,7,0,20210920,6258,0.4090909090909091,"[6.506993006993007, 6.215877437325905]","[8.250226314439836, 7.502856894627529]","[1.743233307446829, 1.2869794573016238]",1.4173377002002538,0.8536585365853658,062t
17099,7,0,20210920,3308F,0.3448275862068966,"[6.45223880597015, 6.215877437325905]","[15.366547554630207, 8.715509409008176]","[8.914308748660059, 2.4996319716822706]",5.5381630765664855,0.7195121951219512,062t
17100,7,1,20210920,3360F,0.3666666666666666,"[6.362686567164179, 6.118384401114207]","[9.19171668980849, 7.347644835421731]","[2.829030122644312, 1.2292604343075242]",1.988473167755492,0.8941176470588236,062t
17101,7,1,20210920,6204,0.5384615384615384,"[6.3831745874260015, 6.1015625]","[9.103368291470748, 8.270596880086948]","[2.720193704044746, 2.1690343800869485]",2.477683601503315,0.8941176470588236,062t
17102,7,1,20210920,2242F,0.4324324324324324,"[6.550704225352113, 6.1015625]","[9.72511528977328, 7.899675884113647]","[3.174411064421167, 1.7981133841136474]",2.5807140258571386,0.8705882352941177,062t
17103,7,1,20210920,5039,0.2,"[5.890449438202247, 6.36013986013986]","[8.198663610216268, 7.974334491333393]","[2.3082141720140212, 1.6141946311935333]",1.9419260810254304,0.8202247191011236,062t
17104,7,1,20210920,3321,0.25,"[5.890554879380833, 6.36013986013986]","[9.363639351138254, 10.446890655021807]","[3.4730844717574207, 4.086750794881947]",3.7969639200731424,0.6853932584269663,062t
17105,7,1,20210920,3337F,0.2,"[5.89486009306379, 6.36013986013986]","[9.425427901190975, 9.156858752004853]","[3.530567808127185, 2.796718891864993]",3.143258657877695,0.8202247191011236,062t
17106,7,1,20210920,3334F,0.1081081081081081,"[6.506993006993007, 6.458041958041958]","[13.248420590521938, 18.81621958507998]","[6.741427583528932, 12.358177627038023]",10.982647004137837,0.4878048780487805,062t
17107,23,0,20210920,5298F,0.1,[],[],[],,1.7,055t
17108,7,0,20210920,3338F,0.6,[],[],[],,0.9,062t
17109,7,0,20210920,5041F,0.3,[],[],[],,0.4,062t
17110,7,1,20210920,3334G,0.0,[],[],[],,5.714285714285714,062t
17195,39,0,20210920,3611F,0.2753623188405797,"[2.9842105263157896, 3.2285714285714286]","[2.3765269928263155, 2.969858045195669]","[-0.6076835334894741, -0.2587133833757598]",-0.3862938683635694,3.911392405063291,081t
17196,39,0,20210920,3612F,0.5797101449275363,"[2.9839488304093567, 3.228250154769275]","[4.978217182381682, 6.539317675504104]","[1.9942683519723254, 3.311067520734829]",2.8296570719399354,0.7341772151898734,081t
17197,39,0,20210920,3613F,0.463768115942029,"[2.983690058479532, 3.227931231545861]","[5.49707540839035, 6.089577061518528]","[2.5133853499108176, 2.8616458299726673]",2.734324794251131,0.7341772151898734,081t
17198,39,0,20210920,6799F,0.5507246376811594,"[2.9739605263157896, 3.2165986248388485]","[5.061690998269001, 5.355129656314841]","[2.0877304719532117, 2.138531031475993]",2.1199587839085248,0.810126582278481,081t
17199,39,0,20210920,6856,0.2753623188405797,"[2.9737733918128657, 3.213651449309966]","[5.147452819106847, 5.4430962656791015]","[2.173679427293981, 2.2294448163691354]",2.2090574698255305,0.7974683544303798,081t
17200,39,0,20210920,6857,0.2465753424657534,"[3.0, 3.213467048710602, 7.5]","[5.115551024615264, 5.791411569601716, 7.056683333333422]","[2.1155510246152636, 2.5779445208911143, -0.4433166666665782]",2.3591057597549505,0.8238993710691824,081t
17201,39,0,20210920,2256F,0.3717948717948718,"[2.994088955026455, 3.0281070247339663, 7.5]","[4.591080555097872, 5.2043032701675624, 7.069999999999951]","[1.5969916000714175, 2.176196245433596, -0.43000000000004857]",1.9135388983204256,0.8301886792452831,081t
17202,39,0,20210920,2257G,0.4102564102564102,"[2.9940625, 3.0273543689320386, 7.5]","[6.1920222148421065, 5.753845978802189, 6.536658333333374]","[3.1979597148421064, 2.72649160987015, -0.9633416666666257]",2.805147151685094,0.7735849056603774,081t
17203,39,0,20210920,6858G,0.3205128205128205,"[2.9940542328042326, 3.027191775895859, 7.5]","[5.944066439512466, 4.998948213424947, 6.522791666666671]","[2.9500122067082333, 1.9717564375290886, -0.977208333333329]",2.244427873966873,0.7861635220125787,081t
17204,39,0,20210920,2259F,0.3846153846153846,"[2.9992328042328045, 3.0268188847530166, 7.5]","[8.241499211852611, 4.730131871765793, 6.270400000000032]","[5.242266407619807, 1.7033129870127763, -1.2295999999999676]",2.869624343340514,0.7484276729559748,081t
17205,39,0,20210920,2260F,0.3974358974358974,"[2.994047619047619, 3.0162337662337664, 7.5]","[6.57826445277218, 5.340353807935323, 6.266141666666589]","[3.5842168337245606, 2.324120041701557, -1.2338583333334112]",2.680945006941326,0.7735849056603774,081t
17206,39,0,20210920,6860G,0.3461538461538461,"[2.9940492724867727, 3.0163428932178933, 7.5]","[5.134009013493101, 5.049102632471782, 0]","[2.139959741006328, 2.0327597392538888, -7.5]",1.848463001743021,0.7987421383647799,081t
17207,39,0,20210920,6705F,0.3846153846153846,"[2.9996097883597885, 3.025544733044733, 7.5]","[6.044189694833571, 4.986386408360456, 0]","[3.044579906473783, 1.9608416753157232, -7.5]",2.1188703216425875,0.8490566037735849,081t
